19581103|1958-11-03|November 3, 1958|1958|1958|19584|1958 Q4|195811|1958 November|195845|1958-W45|1|Monday|1959|1959|19592|1959 Q2|false
19581104|1958-11-04|November 4, 1958|1958|1958|19584|1958 Q4|195811|1958 November|195845|1958-W45|2|Tuesday|1959|1959|19592|1959 Q2|false
19581105|1958-11-05|November 5, 1958|1958|1958|19584|1958 Q4|195811|1958 November|195845|1958-W45|3|Wednesday|1959|1959|19592|1959 Q2|false
19581106|1958-11-06|November 6, 1958|1958|1958|19584|1958 Q4|195811|1958 November|195845|1958-W45|4|Thursday|1959|1959|19592|1959 Q2|false
19581107|1958-11-07|November 7, 1958|1958|1958|19584|1958 Q4|195811|1958 November|195845|1958-W45|5|Friday|1959|1959|19592|1959 Q2|false
19581108|1958-11-08|November 8, 1958|1958|1958|19584|1958 Q4|195811|1958 November|195845|1958-W45|6|Saturday|1959|1959|19592|1959 Q2|false
19581109|1958-11-09|November 9, 1958|1958|1958|19584|1958 Q4|195811|1958 November|195846|1958-W46|7|Sunday|1959|1959|19592|1959 Q2|false
19581110|1958-11-10|November 10, 1958|1958|1958|19584|1958 Q4|195811|1958 November|195846|1958-W46|1|Monday|1959|1959|19592|1959 Q2|false
19581111|1958-11-11|November 11, 1958|1958|1958|19584|1958 Q4|195811|1958 November|195846|1958-W46|2|Tuesday|1959|1959|19592|1959 Q2|false
19581112|1958-11-12|November 12, 1958|1958|1958|19584|1958 Q4|195811|1958 November|195846|1958-W46|3|Wednesday|1959|1959|19592|1959 Q2|false
19581113|1958-11-13|November 13, 1958|1958|1958|19584|1958 Q4|195811|1958 November|195846|1958-W46|4|Thursday|1959|1959|19592|1959 Q2|false
19581114|1958-11-14|November 14, 1958|1958|1958|19584|1958 Q4|195811|1958 November|195846|1958-W46|5|Friday|1959|1959|19592|1959 Q2|false
19581115|1958-11-15|November 15, 1958|1958|1958|19584|1958 Q4|195811|1958 November|195846|1958-W46|6|Saturday|1959|1959|19592|1959 Q2|false
19581116|1958-11-16|November 16, 1958|1958|1958|19584|1958 Q4|195811|1958 November|195847|1958-W47|7|Sunday|1959|1959|19592|1959 Q2|false
19581117|1958-11-17|November 17, 1958|1958|1958|19584|1958 Q4|195811|1958 November|195847|1958-W47|1|Monday|1959|1959|19592|1959 Q2|false
19581118|1958-11-18|November 18, 1958|1958|1958|19584|1958 Q4|195811|1958 November|195847|1958-W47|2|Tuesday|1959|1959|19592|1959 Q2|false
19581119|1958-11-19|November 19, 1958|1958|1958|19584|1958 Q4|195811|1958 November|195847|1958-W47|3|Wednesday|1959|1959|19592|1959 Q2|false
19581120|1958-11-20|November 20, 1958|1958|1958|19584|1958 Q4|195811|1958 November|195847|1958-W47|4|Thursday|1959|1959|19592|1959 Q2|false
19581121|1958-11-21|November 21, 1958|1958|1958|19584|1958 Q4|195811|1958 November|195847|1958-W47|5|Friday|1959|1959|19592|1959 Q2|false
19581122|1958-11-22|November 22, 1958|1958|1958|19584|1958 Q4|195811|1958 November|195847|1958-W47|6|Saturday|1959|1959|19592|1959 Q2|false
19581123|1958-11-23|November 23, 1958|1958|1958|19584|1958 Q4|195811|1958 November|195848|1958-W48|7|Sunday|1959|1959|19592|1959 Q2|false
19581124|1958-11-24|November 24, 1958|1958|1958|19584|1958 Q4|195811|1958 November|195848|1958-W48|1|Monday|1959|1959|19592|1959 Q2|false
19581125|1958-11-25|November 25, 1958|1958|1958|19584|1958 Q4|195811|1958 November|195848|1958-W48|2|Tuesday|1959|1959|19592|1959 Q2|false
19581126|1958-11-26|November 26, 1958|1958|1958|19584|1958 Q4|195811|1958 November|195848|1958-W48|3|Wednesday|1959|1959|19592|1959 Q2|false
19581127|1958-11-27|November 27, 1958|1958|1958|19584|1958 Q4|195811|1958 November|195848|1958-W48|4|Thursday|1959|1959|19592|1959 Q2|false
19581128|1958-11-28|November 28, 1958|1958|1958|19584|1958 Q4|195811|1958 November|195848|1958-W48|5|Friday|1959|1959|19592|1959 Q2|false
19581129|1958-11-29|November 29, 1958|1958|1958|19584|1958 Q4|195811|1958 November|195848|1958-W48|6|Saturday|1959|1959|19592|1959 Q2|false
19581130|1958-11-30|November 30, 1958|1958|1958|19584|1958 Q4|195811|1958 November|195849|1958-W49|7|Sunday|1959|1959|19592|1959 Q2|false
19581201|1958-12-01|December 1, 1958|1958|1958|19584|1958 Q4|195812|1958 December|195849|1958-W49|1|Monday|1959|1959|19592|1959 Q2|false
19581202|1958-12-02|December 2, 1958|1958|1958|19584|1958 Q4|195812|1958 December|195849|1958-W49|2|Tuesday|1959|1959|19592|1959 Q2|false
19581203|1958-12-03|December 3, 1958|1958|1958|19584|1958 Q4|195812|1958 December|195849|1958-W49|3|Wednesday|1959|1959|19592|1959 Q2|false
19581204|1958-12-04|December 4, 1958|1958|1958|19584|1958 Q4|195812|1958 December|195849|1958-W49|4|Thursday|1959|1959|19592|1959 Q2|false
19581205|1958-12-05|December 5, 1958|1958|1958|19584|1958 Q4|195812|1958 December|195849|1958-W49|5|Friday|1959|1959|19592|1959 Q2|false
19581206|1958-12-06|December 6, 1958|1958|1958|19584|1958 Q4|195812|1958 December|195849|1958-W49|6|Saturday|1959|1959|19592|1959 Q2|false
19581207|1958-12-07|December 7, 1958|1958|1958|19584|1958 Q4|195812|1958 December|195850|1958-W50|7|Sunday|1959|1959|19592|1959 Q2|false
19581208|1958-12-08|December 8, 1958|1958|1958|19584|1958 Q4|195812|1958 December|195850|1958-W50|1|Monday|1959|1959|19592|1959 Q2|false
19581209|1958-12-09|December 9, 1958|1958|1958|19584|1958 Q4|195812|1958 December|195850|1958-W50|2|Tuesday|1959|1959|19592|1959 Q2|false
19581210|1958-12-10|December 10, 1958|1958|1958|19584|1958 Q4|195812|1958 December|195850|1958-W50|3|Wednesday|1959|1959|19592|1959 Q2|false
19581211|1958-12-11|December 11, 1958|1958|1958|19584|1958 Q4|195812|1958 December|195850|1958-W50|4|Thursday|1959|1959|19592|1959 Q2|false
19581212|1958-12-12|December 12, 1958|1958|1958|19584|1958 Q4|195812|1958 December|195850|1958-W50|5|Friday|1959|1959|19592|1959 Q2|false
19581213|1958-12-13|December 13, 1958|1958|1958|19584|1958 Q4|195812|1958 December|195850|1958-W50|6|Saturday|1959|1959|19592|1959 Q2|false
19581214|1958-12-14|December 14, 1958|1958|1958|19584|1958 Q4|195812|1958 December|195851|1958-W51|7|Sunday|1959|1959|19592|1959 Q2|false
19581215|1958-12-15|December 15, 1958|1958|1958|19584|1958 Q4|195812|1958 December|195851|1958-W51|1|Monday|1959|1959|19592|1959 Q2|false
19581216|1958-12-16|December 16, 1958|1958|1958|19584|1958 Q4|195812|1958 December|195851|1958-W51|2|Tuesday|1959|1959|19592|1959 Q2|false
19581217|1958-12-17|December 17, 1958|1958|1958|19584|1958 Q4|195812|1958 December|195851|1958-W51|3|Wednesday|1959|1959|19592|1959 Q2|false
19581218|1958-12-18|December 18, 1958|1958|1958|19584|1958 Q4|195812|1958 December|195851|1958-W51|4|Thursday|1959|1959|19592|1959 Q2|false
19581219|1958-12-19|December 19, 1958|1958|1958|19584|1958 Q4|195812|1958 December|195851|1958-W51|5|Friday|1959|1959|19592|1959 Q2|false
19581220|1958-12-20|December 20, 1958|1958|1958|19584|1958 Q4|195812|1958 December|195851|1958-W51|6|Saturday|1959|1959|19592|1959 Q2|false
19581221|1958-12-21|December 21, 1958|1958|1958|19584|1958 Q4|195812|1958 December|195852|1958-W52|7|Sunday|1959|1959|19592|1959 Q2|false
19581222|1958-12-22|December 22, 1958|1958|1958|19584|1958 Q4|195812|1958 December|195852|1958-W52|1|Monday|1959|1959|19592|1959 Q2|false
19581223|1958-12-23|December 23, 1958|1958|1958|19584|1958 Q4|195812|1958 December|195852|1958-W52|2|Tuesday|1959|1959|19592|1959 Q2|false
19581224|1958-12-24|December 24, 1958|1958|1958|19584|1958 Q4|195812|1958 December|195852|1958-W52|3|Wednesday|1959|1959|19592|1959 Q2|false
19581225|1958-12-25|December 25, 1958|1958|1958|19584|1958 Q4|195812|1958 December|195852|1958-W52|4|Thursday|1959|1959|19592|1959 Q2|true
19581226|1958-12-26|December 26, 1958|1958|1958|19584|1958 Q4|195812|1958 December|195852|1958-W52|5|Friday|1959|1959|19592|1959 Q2|false
19581227|1958-12-27|December 27, 1958|1958|1958|19584|1958 Q4|195812|1958 December|195852|1958-W52|6|Saturday|1959|1959|19592|1959 Q2|false
19581228|1958-12-28|December 28, 1958|1958|1958|19584|1958 Q4|195812|1958 December|19581|1958-W1|7|Sunday|1959|1959|19592|1959 Q2|false
19581229|1958-12-29|December 29, 1958|1958|1958|19584|1958 Q4|195812|1958 December|19581|1958-W1|1|Monday|1959|1959|19592|1959 Q2|false
19581230|1958-12-30|December 30, 1958|1958|1958|19584|1958 Q4|195812|1958 December|19581|1958-W1|2|Tuesday|1959|1959|19593|1959 Q3|false
19581231|1958-12-31|December 31, 1958|1958|1958|19584|1958 Q4|195812|1958 December|19581|1958-W1|3|Wednesday|1959|1959|19593|1959 Q3|false
19590101|1959-01-01|January 1, 1959|1959|1959|19591|1959 Q1|19591|1959 January|19591|1959-W1|4|Thursday|1959|1959|19593|1959 Q3|true
19590102|1959-01-02|January 2, 1959|1959|1959|19591|1959 Q1|19591|1959 January|19591|1959-W1|5|Friday|1959|1959|19593|1959 Q3|false
19590103|1959-01-03|January 3, 1959|1959|1959|19591|1959 Q1|19591|1959 January|19591|1959-W1|6|Saturday|1959|1959|19593|1959 Q3|false
19590104|1959-01-04|January 4, 1959|1959|1959|19591|1959 Q1|19591|1959 January|19592|1959-W2|7|Sunday|1959|1959|19593|1959 Q3|false
19590105|1959-01-05|January 5, 1959|1959|1959|19591|1959 Q1|19591|1959 January|19592|1959-W2|1|Monday|1959|1959|19593|1959 Q3|false
19590106|1959-01-06|January 6, 1959|1959|1959|19591|1959 Q1|19591|1959 January|19592|1959-W2|2|Tuesday|1959|1959|19593|1959 Q3|false
19590107|1959-01-07|January 7, 1959|1959|1959|19591|1959 Q1|19591|1959 January|19592|1959-W2|3|Wednesday|1959|1959|19593|1959 Q3|false
19590108|1959-01-08|January 8, 1959|1959|1959|19591|1959 Q1|19591|1959 January|19592|1959-W2|4|Thursday|1959|1959|19593|1959 Q3|false
19590109|1959-01-09|January 9, 1959|1959|1959|19591|1959 Q1|19591|1959 January|19592|1959-W2|5|Friday|1959|1959|19593|1959 Q3|false
19590110|1959-01-10|January 10, 1959|1959|1959|19591|1959 Q1|19591|1959 January|19592|1959-W2|6|Saturday|1959|1959|19593|1959 Q3|false
19590111|1959-01-11|January 11, 1959|1959|1959|19591|1959 Q1|19591|1959 January|19593|1959-W3|7|Sunday|1959|1959|19593|1959 Q3|false
19590112|1959-01-12|January 12, 1959|1959|1959|19591|1959 Q1|19591|1959 January|19593|1959-W3|1|Monday|1959|1959|19593|1959 Q3|false
19590113|1959-01-13|January 13, 1959|1959|1959|19591|1959 Q1|19591|1959 January|19593|1959-W3|2|Tuesday|1959|1959|19593|1959 Q3|false
19590114|1959-01-14|January 14, 1959|1959|1959|19591|1959 Q1|19591|1959 January|19593|1959-W3|3|Wednesday|1959|1959|19593|1959 Q3|false
19590115|1959-01-15|January 15, 1959|1959|1959|19591|1959 Q1|19591|1959 January|19593|1959-W3|4|Thursday|1959|1959|19593|1959 Q3|false
19590116|1959-01-16|January 16, 1959|1959|1959|19591|1959 Q1|19591|1959 January|19593|1959-W3|5|Friday|1959|1959|19593|1959 Q3|false
19590117|1959-01-17|January 17, 1959|1959|1959|19591|1959 Q1|19591|1959 January|19593|1959-W3|6|Saturday|1959|1959|19593|1959 Q3|false
19590118|1959-01-18|January 18, 1959|1959|1959|19591|1959 Q1|19591|1959 January|19594|1959-W4|7|Sunday|1959|1959|19593|1959 Q3|false
19590119|1959-01-19|January 19, 1959|1959|1959|19591|1959 Q1|19591|1959 January|19594|1959-W4|1|Monday|1959|1959|19593|1959 Q3|false
19590120|1959-01-20|January 20, 1959|1959|1959|19591|1959 Q1|19591|1959 January|19594|1959-W4|2|Tuesday|1959|1959|19593|1959 Q3|false
19590121|1959-01-21|January 21, 1959|1959|1959|19591|1959 Q1|19591|1959 January|19594|1959-W4|3|Wednesday|1959|1959|19593|1959 Q3|false
19590122|1959-01-22|January 22, 1959|1959|1959|19591|1959 Q1|19591|1959 January|19594|1959-W4|4|Thursday|1959|1959|19593|1959 Q3|false
19590123|1959-01-23|January 23, 1959|1959|1959|19591|1959 Q1|19591|1959 January|19594|1959-W4|5|Friday|1959|1959|19593|1959 Q3|false
19590124|1959-01-24|January 24, 1959|1959|1959|19591|1959 Q1|19591|1959 January|19594|1959-W4|6|Saturday|1959|1959|19593|1959 Q3|false
19590125|1959-01-25|January 25, 1959|1959|1959|19591|1959 Q1|19591|1959 January|19595|1959-W5|7|Sunday|1959|1959|19593|1959 Q3|false
19590126|1959-01-26|January 26, 1959|1959|1959|19591|1959 Q1|19591|1959 January|19595|1959-W5|1|Monday|1959|1959|19593|1959 Q3|false
19590127|1959-01-27|January 27, 1959|1959|1959|19591|1959 Q1|19591|1959 January|19595|1959-W5|2|Tuesday|1959|1959|19593|1959 Q3|false
19590128|1959-01-28|January 28, 1959|1959|1959|19591|1959 Q1|19591|1959 January|19595|1959-W5|3|Wednesday|1959|1959|19593|1959 Q3|false
19590129|1959-01-29|January 29, 1959|1959|1959|19591|1959 Q1|19591|1959 January|19595|1959-W5|4|Thursday|1959|1959|19593|1959 Q3|false
19590130|1959-01-30|January 30, 1959|1959|1959|19591|1959 Q1|19591|1959 January|19595|1959-W5|5|Friday|1959|1959|19593|1959 Q3|false
19590131|1959-01-31|January 31, 1959|1959|1959|19591|1959 Q1|19591|1959 January|19595|1959-W5|6|Saturday|1959|1959|19593|1959 Q3|false
19590201|1959-02-01|February 1, 1959|1959|1959|19591|1959 Q1|19592|1959 February|19596|1959-W6|7|Sunday|1959|1959|19593|1959 Q3|true
19590202|1959-02-02|February 2, 1959|1959|1959|19591|1959 Q1|19592|1959 February|19596|1959-W6|1|Monday|1959|1959|19593|1959 Q3|false
19590203|1959-02-03|February 3, 1959|1959|1959|19591|1959 Q1|19592|1959 February|19596|1959-W6|2|Tuesday|1959|1959|19593|1959 Q3|false
19590204|1959-02-04|February 4, 1959|1959|1959|19591|1959 Q1|19592|1959 February|19596|1959-W6|3|Wednesday|1959|1959|19593|1959 Q3|false
19590205|1959-02-05|February 5, 1959|1959|1959|19591|1959 Q1|19592|1959 February|19596|1959-W6|4|Thursday|1959|1959|19593|1959 Q3|false
19590206|1959-02-06|February 6, 1959|1959|1959|19591|1959 Q1|19592|1959 February|19596|1959-W6|5|Friday|1959|1959|19593|1959 Q3|false
19590207|1959-02-07|February 7, 1959|1959|1959|19591|1959 Q1|19592|1959 February|19596|1959-W6|6|Saturday|1959|1959|19593|1959 Q3|false
19590208|1959-02-08|February 8, 1959|1959|1959|19591|1959 Q1|19592|1959 February|19597|1959-W7|7|Sunday|1959|1959|19593|1959 Q3|false
19590209|1959-02-09|February 9, 1959|1959|1959|19591|1959 Q1|19592|1959 February|19597|1959-W7|1|Monday|1959|1959|19593|1959 Q3|false
19590210|1959-02-10|February 10, 1959|1959|1959|19591|1959 Q1|19592|1959 February|19597|1959-W7|2|Tuesday|1959|1959|19593|1959 Q3|false
19590211|1959-02-11|February 11, 1959|1959|1959|19591|1959 Q1|19592|1959 February|19597|1959-W7|3|Wednesday|1959|1959|19593|1959 Q3|false
19590212|1959-02-12|February 12, 1959|1959|1959|19591|1959 Q1|19592|1959 February|19597|1959-W7|4|Thursday|1959|1959|19593|1959 Q3|false
19590213|1959-02-13|February 13, 1959|1959|1959|19591|1959 Q1|19592|1959 February|19597|1959-W7|5|Friday|1959|1959|19593|1959 Q3|false
19590214|1959-02-14|February 14, 1959|1959|1959|19591|1959 Q1|19592|1959 February|19597|1959-W7|6|Saturday|1959|1959|19593|1959 Q3|false
19590215|1959-02-15|February 15, 1959|1959|1959|19591|1959 Q1|19592|1959 February|19598|1959-W8|7|Sunday|1959|1959|19593|1959 Q3|false
19590216|1959-02-16|February 16, 1959|1959|1959|19591|1959 Q1|19592|1959 February|19598|1959-W8|1|Monday|1959|1959|19593|1959 Q3|false
19590217|1959-02-17|February 17, 1959|1959|1959|19591|1959 Q1|19592|1959 February|19598|1959-W8|2|Tuesday|1959|1959|19593|1959 Q3|false
19590218|1959-02-18|February 18, 1959|1959|1959|19591|1959 Q1|19592|1959 February|19598|1959-W8|3|Wednesday|1959|1959|19593|1959 Q3|false
19590219|1959-02-19|February 19, 1959|1959|1959|19591|1959 Q1|19592|1959 February|19598|1959-W8|4|Thursday|1959|1959|19593|1959 Q3|false
19590220|1959-02-20|February 20, 1959|1959|1959|19591|1959 Q1|19592|1959 February|19598|1959-W8|5|Friday|1959|1959|19593|1959 Q3|false
19590221|1959-02-21|February 21, 1959|1959|1959|19591|1959 Q1|19592|1959 February|19598|1959-W8|6|Saturday|1959|1959|19593|1959 Q3|false
19590222|1959-02-22|February 22, 1959|1959|1959|19591|1959 Q1|19592|1959 February|19599|1959-W9|7|Sunday|1959|1959|19593|1959 Q3|false
19590223|1959-02-23|February 23, 1959|1959|1959|19591|1959 Q1|19592|1959 February|19599|1959-W9|1|Monday|1959|1959|19593|1959 Q3|false
19590224|1959-02-24|February 24, 1959|1959|1959|19591|1959 Q1|19592|1959 February|19599|1959-W9|2|Tuesday|1959|1959|19593|1959 Q3|false
19590225|1959-02-25|February 25, 1959|1959|1959|19591|1959 Q1|19592|1959 February|19599|1959-W9|3|Wednesday|1959|1959|19593|1959 Q3|false
19590226|1959-02-26|February 26, 1959|1959|1959|19591|1959 Q1|19592|1959 February|19599|1959-W9|4|Thursday|1959|1959|19593|1959 Q3|false
19590227|1959-02-27|February 27, 1959|1959|1959|19591|1959 Q1|19592|1959 February|19599|1959-W9|5|Friday|1959|1959|19593|1959 Q3|false
19590228|1959-02-28|February 28, 1959|1959|1959|19591|1959 Q1|19592|1959 February|19599|1959-W9|6|Saturday|1959|1959|19593|1959 Q3|false
19590301|1959-03-01|March 1, 1959|1959|1959|19591|1959 Q1|19593|1959 March|195910|1959-W10|7|Sunday|1959|1959|19593|1959 Q3|true
19590302|1959-03-02|March 2, 1959|1959|1959|19591|1959 Q1|19593|1959 March|195910|1959-W10|1|Monday|1959|1959|19593|1959 Q3|false
19590303|1959-03-03|March 3, 1959|1959|1959|19591|1959 Q1|19593|1959 March|195910|1959-W10|2|Tuesday|1959|1959|19593|1959 Q3|false
19590304|1959-03-04|March 4, 1959|1959|1959|19591|1959 Q1|19593|1959 March|195910|1959-W10|3|Wednesday|1959|1959|19593|1959 Q3|false
19590305|1959-03-05|March 5, 1959|1959|1959|19591|1959 Q1|19593|1959 March|195910|1959-W10|4|Thursday|1959|1959|19593|1959 Q3|false
19590306|1959-03-06|March 6, 1959|1959|1959|19591|1959 Q1|19593|1959 March|195910|1959-W10|5|Friday|1959|1959|19593|1959 Q3|false
19590307|1959-03-07|March 7, 1959|1959|1959|19591|1959 Q1|19593|1959 March|195910|1959-W10|6|Saturday|1959|1959|19593|1959 Q3|false
19590308|1959-03-08|March 8, 1959|1959|1959|19591|1959 Q1|19593|1959 March|195911|1959-W11|7|Sunday|1959|1959|19593|1959 Q3|false
19590309|1959-03-09|March 9, 1959|1959|1959|19591|1959 Q1|19593|1959 March|195911|1959-W11|1|Monday|1959|1959|19593|1959 Q3|false
19590310|1959-03-10|March 10, 1959|1959|1959|19591|1959 Q1|19593|1959 March|195911|1959-W11|2|Tuesday|1959|1959|19593|1959 Q3|false
19590311|1959-03-11|March 11, 1959|1959|1959|19591|1959 Q1|19593|1959 March|195911|1959-W11|3|Wednesday|1959|1959|19593|1959 Q3|false
19590312|1959-03-12|March 12, 1959|1959|1959|19591|1959 Q1|19593|1959 March|195911|1959-W11|4|Thursday|1959|1959|19593|1959 Q3|false
19590313|1959-03-13|March 13, 1959|1959|1959|19591|1959 Q1|19593|1959 March|195911|1959-W11|5|Friday|1959|1959|19593|1959 Q3|false
19590314|1959-03-14|March 14, 1959|1959|1959|19591|1959 Q1|19593|1959 March|195911|1959-W11|6|Saturday|1959|1959|19593|1959 Q3|false
19590315|1959-03-15|March 15, 1959|1959|1959|19591|1959 Q1|19593|1959 March|195912|1959-W12|7|Sunday|1959|1959|19593|1959 Q3|false
19590316|1959-03-16|March 16, 1959|1959|1959|19591|1959 Q1|19593|1959 March|195912|1959-W12|1|Monday|1959|1959|19593|1959 Q3|false
19590317|1959-03-17|March 17, 1959|1959|1959|19591|1959 Q1|19593|1959 March|195912|1959-W12|2|Tuesday|1959|1959|19593|1959 Q3|false
19590318|1959-03-18|March 18, 1959|1959|1959|19591|1959 Q1|19593|1959 March|195912|1959-W12|3|Wednesday|1959|1959|19593|1959 Q3|false
19590319|1959-03-19|March 19, 1959|1959|1959|19591|1959 Q1|19593|1959 March|195912|1959-W12|4|Thursday|1959|1959|19593|1959 Q3|false
19590320|1959-03-20|March 20, 1959|1959|1959|19591|1959 Q1|19593|1959 March|195912|1959-W12|5|Friday|1959|1959|19593|1959 Q3|false
19590321|1959-03-21|March 21, 1959|1959|1959|19591|1959 Q1|19593|1959 March|195912|1959-W12|6|Saturday|1959|1959|19593|1959 Q3|false
19590322|1959-03-22|March 22, 1959|1959|1959|19591|1959 Q1|19593|1959 March|195913|1959-W13|7|Sunday|1959|1959|19593|1959 Q3|false
19590323|1959-03-23|March 23, 1959|1959|1959|19591|1959 Q1|19593|1959 March|195913|1959-W13|1|Monday|1959|1959|19593|1959 Q3|false
19590324|1959-03-24|March 24, 1959|1959|1959|19591|1959 Q1|19593|1959 March|195913|1959-W13|2|Tuesday|1959|1959|19593|1959 Q3|false
19590325|1959-03-25|March 25, 1959|1959|1959|19591|1959 Q1|19593|1959 March|195913|1959-W13|3|Wednesday|1959|1959|19593|1959 Q3|false
19590326|1959-03-26|March 26, 1959|1959|1959|19591|1959 Q1|19593|1959 March|195913|1959-W13|4|Thursday|1959|1959|19593|1959 Q3|false
19590327|1959-03-27|March 27, 1959|1959|1959|19591|1959 Q1|19593|1959 March|195913|1959-W13|5|Friday|1959|1959|19593|1959 Q3|false
19590328|1959-03-28|March 28, 1959|1959|1959|19591|1959 Q1|19593|1959 March|195913|1959-W13|6|Saturday|1959|1959|19593|1959 Q3|false
19590329|1959-03-29|March 29, 1959|1959|1959|19591|1959 Q1|19593|1959 March|195914|1959-W14|7|Sunday|1959|1959|19593|1959 Q3|false
19590330|1959-03-30|March 30, 1959|1959|1959|19591|1959 Q1|19593|1959 March|195914|1959-W14|1|Monday|1959|1959|19593|1959 Q3|false
19590331|1959-03-31|March 31, 1959|1959|1959|19591|1959 Q1|19593|1959 March|195914|1959-W14|2|Tuesday|1959|1959|19593|1959 Q3|false
19590401|1959-04-01|April 1, 1959|1959|1959|19592|1959 Q2|19594|1959 April|195914|1959-W14|3|Wednesday|1959|1959|19594|1959 Q4|true
19590402|1959-04-02|April 2, 1959|1959|1959|19592|1959 Q2|19594|1959 April|195914|1959-W14|4|Thursday|1959|1959|19594|1959 Q4|false
19590403|1959-04-03|April 3, 1959|1959|1959|19592|1959 Q2|19594|1959 April|195914|1959-W14|5|Friday|1959|1959|19594|1959 Q4|false
19590404|1959-04-04|April 4, 1959|1959|1959|19592|1959 Q2|19594|1959 April|195914|1959-W14|6|Saturday|1959|1959|19594|1959 Q4|false
19590405|1959-04-05|April 5, 1959|1959|1959|19592|1959 Q2|19594|1959 April|195915|1959-W15|7|Sunday|1959|1959|19594|1959 Q4|false
19590406|1959-04-06|April 6, 1959|1959|1959|19592|1959 Q2|19594|1959 April|195915|1959-W15|1|Monday|1959|1959|19594|1959 Q4|false
19590407|1959-04-07|April 7, 1959|1959|1959|19592|1959 Q2|19594|1959 April|195915|1959-W15|2|Tuesday|1959|1959|19594|1959 Q4|false
19590408|1959-04-08|April 8, 1959|1959|1959|19592|1959 Q2|19594|1959 April|195915|1959-W15|3|Wednesday|1959|1959|19594|1959 Q4|false
19590409|1959-04-09|April 9, 1959|1959|1959|19592|1959 Q2|19594|1959 April|195915|1959-W15|4|Thursday|1959|1959|19594|1959 Q4|false
19590410|1959-04-10|April 10, 1959|1959|1959|19592|1959 Q2|19594|1959 April|195915|1959-W15|5|Friday|1959|1959|19594|1959 Q4|false
19590411|1959-04-11|April 11, 1959|1959|1959|19592|1959 Q2|19594|1959 April|195915|1959-W15|6|Saturday|1959|1959|19594|1959 Q4|false
19590412|1959-04-12|April 12, 1959|1959|1959|19592|1959 Q2|19594|1959 April|195916|1959-W16|7|Sunday|1959|1959|19594|1959 Q4|false
19590413|1959-04-13|April 13, 1959|1959|1959|19592|1959 Q2|19594|1959 April|195916|1959-W16|1|Monday|1959|1959|19594|1959 Q4|false
19590414|1959-04-14|April 14, 1959|1959|1959|19592|1959 Q2|19594|1959 April|195916|1959-W16|2|Tuesday|1959|1959|19594|1959 Q4|false
19590415|1959-04-15|April 15, 1959|1959|1959|19592|1959 Q2|19594|1959 April|195916|1959-W16|3|Wednesday|1959|1959|19594|1959 Q4|false
19590416|1959-04-16|April 16, 1959|1959|1959|19592|1959 Q2|19594|1959 April|195916|1959-W16|4|Thursday|1959|1959|19594|1959 Q4|false
19590417|1959-04-17|April 17, 1959|1959|1959|19592|1959 Q2|19594|1959 April|195916|1959-W16|5|Friday|1959|1959|19594|1959 Q4|false
19590418|1959-04-18|April 18, 1959|1959|1959|19592|1959 Q2|19594|1959 April|195916|1959-W16|6|Saturday|1959|1959|19594|1959 Q4|false
19590419|1959-04-19|April 19, 1959|1959|1959|19592|1959 Q2|19594|1959 April|195917|1959-W17|7|Sunday|1959|1959|19594|1959 Q4|false
19590420|1959-04-20|April 20, 1959|1959|1959|19592|1959 Q2|19594|1959 April|195917|1959-W17|1|Monday|1959|1959|19594|1959 Q4|false
19590421|1959-04-21|April 21, 1959|1959|1959|19592|1959 Q2|19594|1959 April|195917|1959-W17|2|Tuesday|1959|1959|19594|1959 Q4|false
19590422|1959-04-22|April 22, 1959|1959|1959|19592|1959 Q2|19594|1959 April|195917|1959-W17|3|Wednesday|1959|1959|19594|1959 Q4|false
19590423|1959-04-23|April 23, 1959|1959|1959|19592|1959 Q2|19594|1959 April|195917|1959-W17|4|Thursday|1959|1959|19594|1959 Q4|false
19590424|1959-04-24|April 24, 1959|1959|1959|19592|1959 Q2|19594|1959 April|195917|1959-W17|5|Friday|1959|1959|19594|1959 Q4|false
19590425|1959-04-25|April 25, 1959|1959|1959|19592|1959 Q2|19594|1959 April|195917|1959-W17|6|Saturday|1959|1959|19594|1959 Q4|false
19590426|1959-04-26|April 26, 1959|1959|1959|19592|1959 Q2|19594|1959 April|195918|1959-W18|7|Sunday|1959|1959|19594|1959 Q4|false
19590427|1959-04-27|April 27, 1959|1959|1959|19592|1959 Q2|19594|1959 April|195918|1959-W18|1|Monday|1959|1959|19594|1959 Q4|false
19590428|1959-04-28|April 28, 1959|1959|1959|19592|1959 Q2|19594|1959 April|195918|1959-W18|2|Tuesday|1959|1959|19594|1959 Q4|false
19590429|1959-04-29|April 29, 1959|1959|1959|19592|1959 Q2|19594|1959 April|195918|1959-W18|3|Wednesday|1959|1959|19594|1959 Q4|false
19590430|1959-04-30|April 30, 1959|1959|1959|19592|1959 Q2|19594|1959 April|195918|1959-W18|4|Thursday|1959|1959|19594|1959 Q4|false
19590501|1959-05-01|May 1, 1959|1959|1959|19592|1959 Q2|19595|1959 May|195918|1959-W18|5|Friday|1959|1959|19594|1959 Q4|true
19590502|1959-05-02|May 2, 1959|1959|1959|19592|1959 Q2|19595|1959 May|195918|1959-W18|6|Saturday|1959|1959|19594|1959 Q4|false
